Trial,Location,Lat,Lon,Year,rep,col,row,geno,yield
MDL08,Merredin,-31.48,118.28,2008,1,1,23,g153,1.673
MDL08,Merredin,-31.48,118.28,2008,2,9,27,g001,1.323
MDL08,Merredin,-31.48,118.28,2008,1,5,2,g001,1.275
MDL08,Merredin,-31.48,118.28,2008,1,5,21,g090,1.517
MDL08,Merredin,-31.48,118.28,2008,2,8,9,g090,1.356
MDL08,Merredin,-31.48,118.28,2008,2,11,26,g010,1.977
MDL08,Merredin,-31.48,118.28,2008,1,2,22,g010,2.175
MDL08,Merredin,-31.48,118.28,2008,2,7,28,g104,1.44
MDL08,Merredin,-31.48,118.28,2008,1,6,15,g104,1.012
MDL08,Merredin,-31.48,118.28,2008,1,6,18,g112,1.343
MDL08,Merredin,-31.48,118.28,2008,2,8,8,g112,1.789
MDL08,Merredin,-31.48,118.28,2008,2,9,22,g023,1.208
MDL08,Merredin,-31.48,118.28,2008,1,6,29,g023,1.226
MDL08,Merredin,-31.48,118.28,2008,2,12,17,g056,1.278
MDL08,Merredin,-31.48,118.28,2008,1,5,22,g056,1.115
MDL08,Merredin,-31.48,118.28,2008,1,1,19,g031,1.657
MDL08,Merredin,-31.48,118.28,2008,2,9,16,g031,1.049
MDL08,Merredin,-31.48,118.28,2008,2,10,21,g083,1.287
MDL08,Merredin,-31.48,118.28,2008,1,3,23,g083,1.917
MDL08,Merredin,-31.48,118.28,2008,1,1,5,g107,1.633
MDL08,Merredin,-31.48,118.28,2008,2,12,26,g107,1.58
MDL08,Merredin,-31.48,118.28,2008,1,1,21,g151,1.971
MDL08,Merredin,-31.48,118.28,2008,2,12,25,g151,1.543
MDL08,Merredin,-31.48,118.28,2008,2,7,12,g133,1.523
MDL08,Merredin,-31.48,118.28,2008,1,2,14,g133,1.391
MDL08,Merredin,-31.48,118.28,2008,2,11,20,g143,1.479
MDL08,Merredin,-31.48,118.28,2008,1,1,4,g143,1.827
MDL08,Merredin,-31.48,118.28,2008,2,8,3,g073,1.743
MDL08,Merredin,-31.48,118.28,2008,1,6,1,g073,1.011
MDL08,Merredin,-31.48,118.28,2008,2,10,28,g109,1.318
MDL08,Merredin,-31.48,118.28,2008,1,1,10,g109,1.297
MDL08,Merredin,-31.48,118.28,2008,1,2,26,g111,2.295
MDL08,Merredin,-31.48,118.28,2008,2,10,13,g111,1.501
MDL08,Merredin,-31.48,118.28,2008,2,8,29,g076,0.87
MDL08,Merredin,-31.48,118.28,2008,1,4,22,g076,1.781
MDL08,Merredin,-31.48,118.28,2008,1,3,10,g098,2.075
MDL08,Merredin,-31.48,118.28,2008,2,10,7,g098,1.599
MDL08,Merredin,-31.48,118.28,2008,1,5,4,g061,0.447
MDL08,Merredin,-31.48,118.28,2008,2,11,27,g130,1.601
MDL08,Merredin,-31.48,118.28,2008,1,4,3,g130,1.407
MDL08,Merredin,-31.48,118.28,2008,2,8,19,g146,0.882
MDL08,Merredin,-31.48,118.28,2008,1,3,4,g146,1.648
MDL08,Merredin,-31.48,118.28,2008,2,11,16,g117,1.46
MDL08,Merredin,-31.48,118.28,2008,1,2,13,g117,1.311
MDL08,Merredin,-31.48,118.28,2008,1,5,9,g012,1.745
MDL08,Merredin,-31.48,118.28,2008,2,10,1,g012,0.387
MDL08,Merredin,-31.48,118.28,2008,1,6,9,g134,1.607
MDL08,Merredin,-31.48,118.28,2008,2,7,6,g134,1.408
MDL08,Merredin,-31.48,118.28,2008,1,6,25,g115,1.431
MDL08,Merredin,-31.48,118.28,2008,2,11,2,g115,1.753
MDL08,Merredin,-31.48,118.28,2008,2,11,10,g014,1.485
MDL08,Merredin,-31.48,118.28,2008,1,4,29,g014,1.409
MDL08,Merredin,-31.48,118.28,2008,1,1,28,g024,2.877
MDL08,Merredin,-31.48,118.28,2008,2,11,7,g024,1.981
MDL08,Merredin,-31.48,118.28,2008,2,11,25,g017,1.273
MDL08,Merredin,-31.48,118.28,2008,1,2,16,g017,1.019
MDL08,Merredin,-31.48,118.28,2008,1,4,28,g071,1.612
MDL08,Merredin,-31.48,118.28,2008,2,8,1,g071,1.122
MDL08,Merredin,-31.48,118.28,2008,1,2,29,g094,1.995
MDL08,Merredin,-31.48,118.28,2008,2,11,1,g094,1.373
MDL08,Merredin,-31.48,118.28,2008,2,11,19,g121,1.551
MDL08,Merredin,-31.48,118.28,2008,1,5,26,g121,1.633
MDL08,Merredin,-31.48,118.28,2008,2,8,11,g119,1.66
MDL08,Merredin,-31.48,118.28,2008,1,4,13,g119,1.496
MDL08,Merredin,-31.48,118.28,2008,2,8,25,g013,0.73
MDL08,Merredin,-31.48,118.28,2008,1,2,4,g013,1.368
MDL08,Merredin,-31.48,118.28,2008,2,12,22,g144,1.057
MDL08,Merredin,-31.48,118.28,2008,1,2,6,g144,1.285
MDL08,Merredin,-31.48,118.28,2008,1,5,13,g105,1.521
MDL08,Merredin,-31.48,118.28,2008,2,12,10,g105,1.661
MDL08,Merredin,-31.48,118.28,2008,1,3,28,g040,2.141
MDL08,Merredin,-31.48,118.28,2008,2,7,13,g040,1.579
MDL08,Merredin,-31.48,118.28,2008,1,2,20,g131,2.129
MDL08,Merredin,-31.48,118.28,2008,2,8,16,g131,1.268
MDL08,Merredin,-31.48,118.28,2008,2,7,22,g124,1.388
MDL08,Merredin,-31.48,118.28,2008,1,4,27,g124,1.796
MDL08,Merredin,-31.48,118.28,2008,1,2,3,g089,1.572
MDL08,Merredin,-31.48,118.28,2008,2,12,15,g089,1.521
MDL08,Merredin,-31.48,118.28,2008,2,10,10,g128,1.688
MDL08,Merredin,-31.48,118.28,2008,2,9,29,g041,1.13
MDL08,Merredin,-31.48,118.28,2008,1,3,17,g041,1.568
MDL08,Merredin,-31.48,118.28,2008,2,10,3,g125,1.564
MDL08,Merredin,-31.48,118.28,2008,1,1,9,g125,1.855
MDL08,Merredin,-31.48,118.28,2008,1,6,12,g002,1.408
MDL08,Merredin,-31.48,118.28,2008,2,10,15,g002,1.368
MDL08,Merredin,-31.48,118.28,2008,1,3,11,g063,1.696
MDL08,Merredin,-31.48,118.28,2008,2,12,29,g063,1.156
MDL08,Merredin,-31.48,118.28,2008,1,6,28,g054,1.565
MDL08,Merredin,-31.48,118.28,2008,2,11,3,g054,1.747
MDL08,Merredin,-31.48,118.28,2008,2,9,17,g079,0.999
MDL08,Merredin,-31.48,118.28,2008,1,6,16,g079,1.244
MDL08,Merredin,-31.48,118.28,2008,2,7,8,g135,1.788
MDL08,Merredin,-31.48,118.28,2008,1,4,21,g135,1.608
MDL08,Merredin,-31.48,118.28,2008,1,2,9,g141,1.513
MDL08,Merredin,-31.48,118.28,2008,2,9,8,g141,1.476
MDL08,Merredin,-31.48,118.28,2008,1,2,12,g035,1.517
MDL08,Merredin,-31.48,118.28,2008,2,9,7,g035,1.372
MDL08,Merredin,-31.48,118.28,2008,1,6,19,g096,1.246
MDL08,Merredin,-31.48,118.28,2008,2,10,11,g096,1.572
MDL08,Merredin,-31.48,118.28,2008,2,8,27,g160,0.685
MDL08,Merredin,-31.48,118.28,2008,1,1,18,g160,2.263
MDL08,Merredin,-31.48,118.28,2008,2,10,5,g011,1.417
MDL08,Merredin,-31.48,118.28,2008,1,5,18,g011,1.391
MDL08,Merredin,-31.48,118.28,2008,2,11,23,g138,0.861
MDL08,Merredin,-31.48,118.28,2008,1,3,27,g138,1.731
MDL08,Merredin,-31.48,118.28,2008,1,5,14,g161,1.588
MDL08,Merredin,-31.48,118.28,2008,2,12,14,g161,1.541
MDL08,Merredin,-31.48,118.28,2008,1,1,15,g085,1.904
MDL08,Merredin,-31.48,118.28,2008,2,11,12,g085,1.348
MDL08,Merredin,-31.48,118.28,2008,1,4,23,g039,1.564
MDL08,Merredin,-31.48,118.28,2008,2,10,8,g039,1.363
MDL08,Merredin,-31.48,118.28,2008,2,11,15,g075,1.389
MDL08,Merredin,-31.48,118.28,2008,1,5,29,g075,1.207
MDL08,Merredin,-31.48,118.28,2008,2,12,24,g162,1.027
MDL08,Merredin,-31.48,118.28,2008,1,3,29,g162,1.669
MDL08,Merredin,-31.48,118.28,2008,1,3,2,g114,2.4
MDL08,Merredin,-31.48,118.28,2008,2,11,5,g114,1.728
MDL08,Merredin,-31.48,118.28,2008,2,8,28,g122,0.693
MDL08,Merredin,-31.48,118.28,2008,1,4,7,g122,1.095
MDL08,Merredin,-31.48,118.28,2008,1,6,23,g129,1.063
MDL08,Merredin,-31.48,118.28,2008,2,9,10,g129,1.325
MDL08,Merredin,-31.48,118.28,2008,2,9,18,g102,0.903
MDL08,Merredin,-31.48,118.28,2008,1,3,16,g102,1.612
MDL08,Merredin,-31.48,118.28,2008,2,7,9,g051,1.416
MDL08,Merredin,-31.48,118.28,2008,1,5,3,g051,1.138
MDL08,Merredin,-31.48,118.28,2008,1,6,7,g148,1.42
MDL08,Merredin,-31.48,118.28,2008,2,7,16,g148,1.024
MDL08,Merredin,-31.48,118.28,2008,2,9,25,g095,1.193
MDL08,Merredin,-31.48,118.28,2008,1,1,26,g095,1.813
MDL08,Merredin,-31.48,118.28,2008,2,11,6,g113,1.681
MDL08,Merredin,-31.48,118.28,2008,1,5,1,g113,1.271
MDL08,Merredin,-31.48,118.28,2008,1,6,4,g044,1.211
MDL08,Merredin,-31.48,118.28,2008,2,9,13,g044,1.173
MDL08,Merredin,-31.48,118.28,2008,1,6,26,g163,1.295
MDL08,Merredin,-31.48,118.28,2008,2,7,21,g163,0.974
MDL08,Merredin,-31.48,118.28,2008,2,8,10,g037,1.274
MDL08,Merredin,-31.48,118.28,2008,1,4,6,g037,1.136
MDL08,Merredin,-31.48,118.28,2008,1,1,29,g016,1.893
MDL08,Merredin,-31.48,118.28,2008,1,3,7,g016,1.453
MDL08,Merredin,-31.48,118.28,2008,2,10,4,g016,1.305
MDL08,Merredin,-31.48,118.28,2008,2,7,2,g016,1.03
MDL08,Merredin,-31.48,118.28,2008,1,4,11,g092,0.502
MDL08,Merredin,-31.48,118.28,2008,2,7,1,g092,0.957
MDL08,Merredin,-31.48,118.28,2008,1,1,17,g086,1.988
MDL08,Merredin,-31.48,118.28,2008,2,9,15,g086,0.811
MDL08,Merredin,-31.48,118.28,2008,1,2,2,g009,1.781
MDL08,Merredin,-31.48,118.28,2008,2,12,3,g009,1.601
MDL08,Merredin,-31.48,118.28,2008,2,12,1,g021,1.66
MDL08,Merredin,-31.48,118.28,2008,1,5,6,g021,1.133
MDL08,Merredin,-31.48,118.28,2008,1,2,28,g139,2.008
MDL08,Merredin,-31.48,118.28,2008,2,7,3,g139,1.399
MDL08,Merredin,-31.48,118.28,2008,1,4,14,g058,1.404
MDL08,Merredin,-31.48,118.28,2008,2,12,27,g058,1.277
MDL08,Merredin,-31.48,118.28,2008,2,11,4,g043,1.728
MDL08,Merredin,-31.48,118.28,2008,1,2,8,g043,1.541
MDL08,Merredin,-31.48,118.28,2008,1,4,10,g030,1.808
MDL08,Merredin,-31.48,118.28,2008,2,12,28,g030,1.489
MDL08,Merredin,-31.48,118.28,2008,2,7,26,g066,1.244
MDL08,Merredin,-31.48,118.28,2008,1,5,24,g066,1.505
MDL08,Merredin,-31.48,118.28,2008,2,9,19,g049,1.069
MDL08,Merredin,-31.48,118.28,2008,1,6,24,g049,1.356
MDL08,Merredin,-31.48,118.28,2008,2,11,18,g036,1.787
MDL08,Merredin,-31.48,118.28,2008,1,2,19,g036,1.612
MDL08,Merredin,-31.48,118.28,2008,1,6,3,g032,1.564
MDL08,Merredin,-31.48,118.28,2008,2,7,4,g032,1.52
MDL08,Merredin,-31.48,118.28,2008,2,7,14,g068,1.295
MDL08,Merredin,-31.48,118.28,2008,1,2,17,g068,1.268
MDL08,Merredin,-31.48,118.28,2008,1,2,10,g048,1.469
MDL08,Merredin,-31.48,118.28,2008,2,12,18,g048,1.073
MDL08,Merredin,-31.48,118.28,2008,2,10,18,g150,1.336
MDL08,Merredin,-31.48,118.28,2008,1,2,11,g150,1.941
MDL08,Merredin,-31.48,118.28,2008,2,10,27,g067,1.476
MDL08,Merredin,-31.48,118.28,2008,1,2,25,g067,2.087
MDL08,Merredin,-31.48,118.28,2008,2,11,9,g059,1.668
MDL08,Merredin,-31.48,118.28,2008,1,5,25,g059,1.551
MDL08,Merredin,-31.48,118.28,2008,2,10,12,g046,1.611
MDL08,Merredin,-31.48,118.28,2008,1,3,19,g046,1.585
MDL08,Merredin,-31.48,118.28,2008,2,10,20,g003,1.335
MDL08,Merredin,-31.48,118.28,2008,1,1,14,g003,1.653
MDL08,Merredin,-31.48,118.28,2008,2,7,23,g123,1.116
MDL08,Merredin,-31.48,118.28,2008,1,3,6,g123,1.704
MDL08,Merredin,-31.48,118.28,2008,2,7,29,g006,1.252
MDL08,Merredin,-31.48,118.28,2008,2,7,24,g006,1.081
MDL08,Merredin,-31.48,118.28,2008,1,1,12,g006,1.567
MDL08,Merredin,-31.48,118.28,2008,1,2,7,g006,1.204
MDL08,Merredin,-31.48,118.28,2008,2,8,23,g082,0.729
MDL08,Merredin,-31.48,118.28,2008,1,1,24,g082,2.275
MDL08,Merredin,-31.48,118.28,2008,2,10,19,g108,1.489
MDL08,Merredin,-31.48,118.28,2008,1,3,8,g108,2.069
MDL08,Merredin,-31.48,118.28,2008,2,8,18,g047,0.961
MDL08,Merredin,-31.48,118.28,2008,1,5,19,g047,1.495
MDL08,Merredin,-31.48,118.28,2008,2,9,23,g164,0.937
MDL08,Merredin,-31.48,118.28,2008,1,6,8,g164,1.784
RS08,Roseworthy,-34.53,138.69,2008,2,8,4,g142,3.48
RS08,Roseworthy,-34.53,138.69,2008,1,6,15,g142,3.102
RS08,Roseworthy,-34.53,138.69,2008,1,2,1,g026,2.825
RS08,Roseworthy,-34.53,138.69,2008,2,10,25,g026,2.612
RS08,Roseworthy,-34.53,138.69,2008,2,11,7,g145,2.868
RS08,Roseworthy,-34.53,138.69,2008,1,6,18,g145,2.482
RS08,Roseworthy,-34.53,138.69,2008,1,4,24,g101,2.718
RS08,Roseworthy,-34.53,138.69,2008,2,7,21,g101,2.439
RS08,Roseworthy,-34.53,138.69,2008,2,10,11,g072,3.127
RS08,Roseworthy,-34.53,138.69,2008,1,3,21,g072,2.962
RS08,Roseworthy,-34.53,138.69,2008,2,11,9,g065,3.335
RS08,Roseworthy,-34.53,138.69,2008,1,3,14,g065,3.3
RS08,Roseworthy,-34.53,138.69,2008,1,6,9,g136,2.728
RS08,Roseworthy,-34.53,138.69,2008,2,10,22,g136,2.538
RS08,Roseworthy,-34.53,138.69,2008,2,9,1,g007,2.645
RS08,Roseworthy,-34.53,138.69,2008,1,1,7,g007,2.591
RS08,Roseworthy,-34.53,138.69,2008,2,12,21,g028,2.916
RS08,Roseworthy,-34.53,138.69,2008,1,2,3,g028,2.673
RS08,Roseworthy,-34.53,138.69,2008,1,4,3,g080,2.886
RS08,Roseworthy,-34.53,138.69,2008,2,10,4,g080,2.208
RS08,Roseworthy,-34.53,138.69,2008,1,2,20,g045,3.043
RS08,Roseworthy,-34.53,138.69,2008,2,10,5,g045,2.449
RS08,Roseworthy,-34.53,138.69,2008,1,2,25,g050,2.904
RS08,Roseworthy,-34.53,138.69,2008,2,8,18,g050,2.536
RS08,Roseworthy,-34.53,138.69,2008,1,1,8,g008,2.495
RS08,Roseworthy,-34.53,138.69,2008,2,8,1,g008,2.452
RS08,Roseworthy,-34.53,138.69,2008,2,11,12,g004,2.487
RS08,Roseworthy,-34.53,138.69,2008,1,1,4,g004,2.442
RS08,Roseworthy,-34.53,138.69,2008,2,12,18,g147,3.17
RS08,Roseworthy,-34.53,138.69,2008,1,6,20,g147,3.089
RS08,Roseworthy,-34.53,138.69,2008,2,8,15,g077,2.596
RS08,Roseworthy,-34.53,138.69,2008,1,3,26,g077,2.322
RS08,Roseworthy,-34.53,138.69,2008,2,9,17,g064,2.67
RS08,Roseworthy,-34.53,138.69,2008,1,3,13,g064,2.576
RS08,Roseworthy,-34.53,138.69,2008,1,2,8,g033,2.66
RS08,Roseworthy,-34.53,138.69,2008,2,7,6,g033,2.589
RS08,Roseworthy,-34.53,138.69,2008,2,11,13,g042,3.429
RS08,Roseworthy,-34.53,138.69,2008,1,2,17,g042,3.287
RS08,Roseworthy,-34.53,138.69,2008,2,9,14,g062,2.761
RS08,Roseworthy,-34.53,138.69,2008,1,3,11,g062,2.716
RS08,Roseworthy,-34.53,138.69,2008,2,9,19,g099,2.774
RS08,Roseworthy,-34.53,138.69,2008,1,4,22,g099,2.673
RS08,Roseworthy,-34.53,138.69,2008,2,12,12,g088,3.15
RS08,Roseworthy,-34.53,138.69,2008,1,4,11,g088,2.858
RS08,Roseworthy,-34.53,138.69,2008,1,3,2,g053,2.723
RS08,Roseworthy,-34.53,138.69,2008,2,7,8,g053,2.673
RS08,Roseworthy,-34.53,138.69,2008,2,9,25,g019,2.746
RS08,Roseworthy,-34.53,138.69,2008,1,1,19,g019,2.67
RS08,Roseworthy,-34.53,138.69,2008,2,7,16,g149,2.929
RS08,Roseworthy,-34.53,138.69,2008,1,6,22,g149,2.822
RS08,Roseworthy,-34.53,138.69,2008,1,2,13,g038,1.622
RS08,Roseworthy,-34.53,138.69,2008,2,11,15,g038,1.442
RS08,Roseworthy,-34.53,138.69,2008,1,6,5,g132,3.102
RS08,Roseworthy,-34.53,138.69,2008,2,9,20,g132,2.995
RS08,Roseworthy,-34.53,138.69,2008,2,8,14,g103,2.739
RS08,Roseworthy,-34.53,138.69,2008,1,4,26,g103,2.137
RS08,Roseworthy,-34.53,138.69,2008,1,5,16,g118,2.769
RS08,Roseworthy,-34.53,138.69,2008,2,10,26,g118,2.325
RS08,Roseworthy,-34.53,138.69,2008,2,10,14,g081,3.061
RS08,Roseworthy,-34.53,138.69,2008,1,4,4,g081,2.693
RS08,Roseworthy,-34.53,138.69,2008,2,12,4,g027,3.043
RS08,Roseworthy,-34.53,138.69,2008,1,2,2,g027,2.64
RS08,Roseworthy,-34.53,138.69,2008,2,11,24,g152,2.67
RS08,Roseworthy,-34.53,138.69,2008,1,6,25,g152,2.566
RS08,Roseworthy,-34.53,138.69,2008,2,8,2,g070,2.564
RS08,Roseworthy,-34.53,138.69,2008,1,3,19,g070,2.33
RS08,Roseworthy,-34.53,138.69,2008,2,12,7,g057,3.013
RS08,Roseworthy,-34.53,138.69,2008,1,3,6,g057,2.576
RS08,Roseworthy,-34.53,138.69,2008,2,9,15,g097,2.977
RS08,Roseworthy,-34.53,138.69,2008,1,4,20,g097,2.602
RS08,Roseworthy,-34.53,138.69,2008,1,5,14,g116,2.485
RS08,Roseworthy,-34.53,138.69,2008,2,10,8,g116,2.419
RS08,Roseworthy,-34.53,138.69,2008,1,5,3,g106,3.178
RS08,Roseworthy,-34.53,138.69,2008,2,9,11,g106,3.173
RS08,Roseworthy,-34.53,138.69,2008,1,4,10,g087,2.475
RS08,Roseworthy,-34.53,138.69,2008,2,8,24,g087,2.226
RS08,Roseworthy,-34.53,138.69,2008,2,8,12,g034,2.518
RS08,Roseworthy,-34.53,138.69,2008,1,2,9,g034,2.378
RS08,Roseworthy,-34.53,138.69,2008,2,12,10,g069,3.061
RS08,Roseworthy,-34.53,138.69,2008,1,3,18,g069,2.637
RS08,Roseworthy,-34.53,138.69,2008,1,4,1,g078,2.977
RS08,Roseworthy,-34.53,138.69,2008,2,7,20,g078,2.835
RS08,Roseworthy,-34.53,138.69,2008,2,12,2,g029,3.089
RS08,Roseworthy,-34.53,138.69,2008,1,2,4,g029,2.916
RS08,Roseworthy,-34.53,138.69,2008,1,1,18,g018,3.099
RS08,Roseworthy,-34.53,138.69,2008,2,9,5,g018,2.541
RS08,Roseworthy,-34.53,138.69,2008,1,4,14,g091,3.244
RS08,Roseworthy,-34.53,138.69,2008,2,9,3,g091,2.614
RS08,Roseworthy,-34.53,138.69,2008,1,1,20,g020,3.008
RS08,Roseworthy,-34.53,138.69,2008,2,10,18,g020,2.564
RS08,Roseworthy,-34.53,138.69,2008,2,8,16,g022,2.845
RS08,Roseworthy,-34.53,138.69,2008,1,1,22,g022,2.749
RS08,Roseworthy,-34.53,138.69,2008,2,11,11,g140,3.226
RS08,Roseworthy,-34.53,138.69,2008,1,6,13,g140,2.82
RS08,Roseworthy,-34.53,138.69,2008,2,7,10,g137,2.515
RS08,Roseworthy,-34.53,138.69,2008,1,6,10,g137,2.495
RS08,Roseworthy,-34.53,138.69,2008,1,1,26,g025,2.949
RS08,Roseworthy,-34.53,138.69,2008,2,7,19,g025,2.591
RS08,Roseworthy,-34.53,138.69,2008,2,12,22,g093,2.858
RS08,Roseworthy,-34.53,138.69,2008,1,4,16,g093,2.68
RS08,Roseworthy,-34.53,138.69,2008,1,1,5,g005,2.749
RS08,Roseworthy,-34.53,138.69,2008,2,7,25,g005,2.533
RS08,Roseworthy,-34.53,138.69,2008,2,8,20,g052,2.957
RS08,Roseworthy,-34.53,138.69,2008,1,3,1,g052,2.558
RS08,Roseworthy,-34.53,138.69,2008,1,3,4,g055,2.584
RS08,Roseworthy,-34.53,138.69,2008,2,10,7,g055,2.236
RS08,Roseworthy,-34.53,138.69,2008,1,4,7,g084,3.046
RS08,Roseworthy,-34.53,138.69,2008,2,9,16,g084,2.817
RS08,Roseworthy,-34.53,138.69,2008,2,12,14,g126,3.305
RS08,Roseworthy,-34.53,138.69,2008,1,5,25,g126,2.657
RS08,Roseworthy,-34.53,138.69,2008,2,12,8,g074,3.378
RS08,Roseworthy,-34.53,138.69,2008,1,3,23,g074,2.888
RS08,Roseworthy,-34.53,138.69,2008,2,12,19,g060,3.14
RS08,Roseworthy,-34.53,138.69,2008,1,3,9,g060,3.071
RS08,Roseworthy,-34.53,138.69,2008,2,10,13,g127,3.211
RS08,Roseworthy,-34.53,138.69,2008,1,5,26,g127,2.66
RS08,Roseworthy,-34.53,138.69,2008,1,1,15,g015,3.02
RS08,Roseworthy,-34.53,138.69,2008,2,9,22,g015,2.952
RS08,Roseworthy,-34.53,138.69,2008,2,8,25,g153,3.289
RS08,Roseworthy,-34.53,138.69,2008,1,6,26,g153,3.084
RS08,Roseworthy,-34.53,138.69,2008,2,7,5,g001,3
RS08,Roseworthy,-34.53,138.69,2008,1,1,1,g001,2.995
RS08,Roseworthy,-34.53,138.69,2008,2,7,17,g090,3.084
RS08,Roseworthy,-34.53,138.69,2008,1,4,13,g090,2.97
RS08,Roseworthy,-34.53,138.69,2008,1,1,10,g010,2.848
RS08,Roseworthy,-34.53,138.69,2008,2,7,11,g010,2.561
RS08,Roseworthy,-34.53,138.69,2008,1,5,1,g104,3.216
RS08,Roseworthy,-34.53,138.69,2008,2,9,23,g104,2.708
RS08,Roseworthy,-34.53,138.69,2008,2,12,17,g112,3.338
RS08,Roseworthy,-34.53,138.69,2008,1,5,10,g112,3.315
RS08,Roseworthy,-34.53,138.69,2008,2,12,20,g023,3.031
RS08,Roseworthy,-34.53,138.69,2008,1,1,24,g023,2.833
RS08,Roseworthy,-34.53,138.69,2008,2,12,1,g056,3.272
RS08,Roseworthy,-34.53,138.69,2008,1,3,5,g056,3.218
RS08,Roseworthy,-34.53,138.69,2008,1,2,6,g031,3.17
RS08,Roseworthy,-34.53,138.69,2008,2,8,13,g031,3.053
RS08,Roseworthy,-34.53,138.69,2008,2,8,9,g083,3.432
RS08,Roseworthy,-34.53,138.69,2008,1,4,6,g083,3.376
RS08,Roseworthy,-34.53,138.69,2008,1,5,4,g107,3.025
RS08,Roseworthy,-34.53,138.69,2008,2,8,21,g107,2.48
RS08,Roseworthy,-34.53,138.69,2008,1,6,24,g151,3.292
RS08,Roseworthy,-34.53,138.69,2008,2,10,12,g151,3.234
RS08,Roseworthy,-34.53,138.69,2008,1,6,6,g133,3.256
RS08,Roseworthy,-34.53,138.69,2008,2,9,7,g133,2.711
RS08,Roseworthy,-34.53,138.69,2008,1,6,16,g143,3.003
RS08,Roseworthy,-34.53,138.69,2008,2,7,13,g143,2.454
RS08,Roseworthy,-34.53,138.69,2008,2,9,21,g073,2.967
RS08,Roseworthy,-34.53,138.69,2008,1,3,22,g073,2.827
RS08,Roseworthy,-34.53,138.69,2008,2,9,12,g109,3.584
RS08,Roseworthy,-34.53,138.69,2008,1,5,6,g109,3.411
RS08,Roseworthy,-34.53,138.69,2008,2,11,14,g111,3.487
RS08,Roseworthy,-34.53,138.69,2008,1,5,9,g111,3.043
RS08,Roseworthy,-34.53,138.69,2008,1,3,25,g076,3.175
RS08,Roseworthy,-34.53,138.69,2008,2,8,26,g076,3.16
RS08,Roseworthy,-34.53,138.69,2008,2,10,10,g098,2.99
RS08,Roseworthy,-34.53,138.69,2008,1,4,21,g098,2.513
RS08,Roseworthy,-34.53,138.69,2008,1,3,10,g061,2.355
RS08,Roseworthy,-34.53,138.69,2008,2,10,6,g061,1.561
RS08,Roseworthy,-34.53,138.69,2008,1,6,3,g130,2.896
RS08,Roseworthy,-34.53,138.69,2008,2,7,26,g130,2.393
RS08,Roseworthy,-34.53,138.69,2008,2,11,2,g146,2.916
RS08,Roseworthy,-34.53,138.69,2008,1,6,19,g146,2.531
RS08,Roseworthy,-34.53,138.69,2008,2,12,24,g117,2.825
RS08,Roseworthy,-34.53,138.69,2008,1,5,15,g117,2.67
RS08,Roseworthy,-34.53,138.69,2008,1,1,12,g012,3.061
RS08,Roseworthy,-34.53,138.69,2008,2,7,23,g012,2.599
RS08,Roseworthy,-34.53,138.69,2008,1,6,7,g134,2.954
RS08,Roseworthy,-34.53,138.69,2008,2,11,23,g134,2.411
RS08,Roseworthy,-34.53,138.69,2008,1,5,13,g115,2.564
RS08,Roseworthy,-34.53,138.69,2008,2,9,26,g115,2.289
RS08,Roseworthy,-34.53,138.69,2008,1,5,7,g110,3.772
RS08,Roseworthy,-34.53,138.69,2008,2,8,19,g110,3.203
RS08,Roseworthy,-34.53,138.69,2008,2,11,5,g014,3.277
RS08,Roseworthy,-34.53,138.69,2008,1,1,14,g014,2.764
RS08,Roseworthy,-34.53,138.69,2008,1,1,25,g024,3.086
RS08,Roseworthy,-34.53,138.69,2008,2,10,19,g024,2.624
RS08,Roseworthy,-34.53,138.69,2008,1,1,17,g017,2.015
RS08,Roseworthy,-34.53,138.69,2008,2,12,3,g017,1.932
RS08,Roseworthy,-34.53,138.69,2008,1,3,20,g071,2.327
RS08,Roseworthy,-34.53,138.69,2008,2,7,7,g071,2.254
RS08,Roseworthy,-34.53,138.69,2008,2,8,5,g094,2.807
RS08,Roseworthy,-34.53,138.69,2008,1,4,17,g094,2.723
RS08,Roseworthy,-34.53,138.69,2008,1,5,20,g121,2.698
RS08,Roseworthy,-34.53,138.69,2008,2,11,21,g121,2.523
RS08,Roseworthy,-34.53,138.69,2008,1,5,17,g119,2.721
RS08,Roseworthy,-34.53,138.69,2008,2,9,6,g119,2.185
RS08,Roseworthy,-34.53,138.69,2008,2,9,13,g013,3.211
RS08,Roseworthy,-34.53,138.69,2008,1,1,13,g013,3.211
RS08,Roseworthy,-34.53,138.69,2008,2,11,8,g144,3.541
RS08,Roseworthy,-34.53,138.69,2008,1,6,17,g144,3.203
RS08,Roseworthy,-34.53,138.69,2008,1,5,2,g105,3.251
RS08,Roseworthy,-34.53,138.69,2008,2,7,14,g105,2.251
RS08,Roseworthy,-34.53,138.69,2008,1,2,15,g040,2.871
RS08,Roseworthy,-34.53,138.69,2008,2,11,26,g040,2.307
RS08,Roseworthy,-34.53,138.69,2008,1,6,4,g131,3.485
RS08,Roseworthy,-34.53,138.69,2008,2,9,18,g131,2.99
RS08,Roseworthy,-34.53,138.69,2008,2,10,17,g124,3.129
RS08,Roseworthy,-34.53,138.69,2008,1,5,23,g124,2.485
RS08,Roseworthy,-34.53,138.69,2008,2,8,7,g089,3.325
RS08,Roseworthy,-34.53,138.69,2008,1,4,12,g089,3.132
